"","input_corr","input_gini1","input_gini2","input_badrate","theor_gini_combined","actual_gini1","actual_gini2","actual_corr","actual_rho","actual_rho2","actual_bad_rate","gini_model","gini_model_rho","gini_model_rho2","gini_logistic","gini_probit","diff.logistic","diff.probit"
"16",0.419976235509384,0.252234067581594,0.839872208982706,0.244499877297785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",0.415089976661839,0.519011515192688,0.835220632143319,0.262491999836639,0.861251661680031,0.517658092518099,0.830093305532408,0.416407765483579,0.40057901374403,0.416416454269033,0.26388,0.856217389278546,0.859584634103691,0.856215586243696,0.856428567845511,0.856428514305526,0.000211178566964509,0.000211125026979397
"18",0.924076850877609,0.247493917681277,0.703402179479599,0.156424202399794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",0.665345077975653,0.447933913581073,0.88832894936204,0.249323975667357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",0.751105782631785,0.636122377216816,0.373061993159354,0.283152743617538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",0.370141448106151,0.577772016078234,0.566087018884718,0.488015568263363,0.703251295898758,0.585430498522525,0.56432159313884,0.367657672998744,0.353618196878674,0.368195915010284,0.49041,0.70789565972965,0.711983619564791,0.707740358990288,0.707649708396587,0.707649401083535,-0.000245951333062377,-0.000246258646114272
"22",0.72106667148415,0.894675363786519,0.261616931855679,0.106909446304198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",0.677007312839851,0.723072837851942,0.808706714399159,0.326106096252333,0.850651995320671,0.72004698419835,0.806296098329302,0.675503707377282,0.65679830951698,0.674320302674278,0.32737,0.848140825637421,0.853104542438011,0.848450592531305,0.848824789066335,0.848824875351968,0.000683963428913303,0.000684049714546164
"24",0.292368290000595,0.677619410865009,0.164886379428208,0.380989812847693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",0.571984048567247,0.52313975263387,0.838765040971339,0.180028784435708,0.840416672526596,0.5191965330732,0.836935660700558,0.568037395387253,0.550325016001452,0.568357021193146,0.17924,0.83860128417325,0.839833120324937,0.83858189410908,0.838538700296596,0.838538535797223,-0.0000625838766545872,-0.0000627483760278214
"26",0.0637807398475707,0.854006924293935,0.281301273219287,0.046002155826427,0.870633398896777,0.855661660881471,0.292228337778109,0.0674803654012996,0.0647187356049879,0.0677603314488658,0.04555,0.873236641527215,0.87362228329227,0.873197762071555,0.872031261042575,0.87203305056866,-0.00120538048463992,-0.00120359095855438
"27",0.755015705034602,0.286707050539553,0.165630612336099,0.0909297329233959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",0.121721495760139,0.884494908154011,0.770526861399412,0.257788499428425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",0.166808224758133,0.357131858728826,0.556493901088834,0.147928328211419,0.616455004071485,0.354912183906553,0.556532115940087,0.16792693756987,0.162138137033642,0.169586780517632,0.14838,0.615320710906908,0.61659478630473,0.614957790012191,0.613935330800074,0.61393666029922,-0.0013853801068342,-0.00138405060768765
"30",0.00634088464546949,0.265727577358484,0.497125898115337,0.247160604973324,0.565152829661111,0.266523082466304,0.490096005711736,0.0042983822923028,0.00394725598961873,0.00413355386347721,0.2478,0.559821215035239,0.559906032871574,0.559861023504479,0.559416326046234,0.55941607925871,-0.000404888989004926,-0.000405135776528676
"31",0.74131223136792,0.557769498415291,0.440456026606262,0.185480650030077,0.559291447022513,0.556278236455672,0.437351364312007,0.740550895985538,0.725501372355502,0.741602507839088,0.18496,0.557630012797675,0.558528290650463,0.557574392908756,0.557498951852661,0.557501134276807,-0.000131060945014028,-0.000128878520868403
"32",0.0547687740647234,0.121569047681987,0.125887972488999,0.136336406576447,0.170366816232493,0.115203722840045,0.140823223532946,0.051232716541059,0.0490310119974791,0.051339515777384,0.13682,0.17750845998676,0.177690156930474,0.177499661438343,0.17739743590599,0.177398687384738,-0.000111024080769573,-0.000109772602022273
"33",0.941567846748512,0.573147062957287,0.467885819077492,0.406983362839092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",0.45933034441201,0.690696791000664,0.700560932420194,0.252278790005948,0.821587802969155,0.691933906327394,0.698814006083677,0.457785818676968,0.441492550662229,0.458223299949012,0.25477,0.821942124443632,0.826882883941603,0.82181067404219,0.82167785582898,0.821677626188803,-0.000264268614651675,-0.000264498254828549
"35",0.884080693849828,0.568190781585872,0.832145073078573,0.379122889391147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",0.595823150721844,0.7764653082937,0.145349306426942,0.334849018228706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.0586095409258269,0.829175589978695,0.721588813699782,0.134528532049153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.0864826031704433,0.684946788847446,0.833292506821454,0.322956829951145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",0.872589553724974,0.208850427344441,0.498739696294069,0.0417171225976199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.42411400739802,0.836126441136003,0.668999484367669,0.219391160071827,0.909691014179429,0.835137513393026,0.671581577681542,0.4270426849486,0.411474919049291,0.427569723130417,0.21865,0.90910938693321,0.913793445157033,0.908952628745243,0.909282067070352,0.909282156041356,0.000172680137142001,0.000172769108145676
"41",0.708579835023265,0.845024507492781,0.341579516418278,0.494311787523329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",0.283982947126497,0.740345527231693,0.180945290438831,0.17365249548573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.864250067677349,0.376070805452764,0.537072089314461,0.253966192523949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.269753619257826,0.548789827339351,0.624173536151648,0.0467011995986104,0.720250673953708,0.548493372509447,0.626907604620907,0.269511117267729,0.258160576167112,0.269522601021451,0.04722,0.722051496996813,0.724738396962608,0.722048794468508,0.721269853369812,0.721269599981699,-0.000781643627001838,-0.00078189701511433
"45",0.106297080118675,0.749805613420904,0.802318442240357,0.482710555361118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.57146629329538,0.83963283393532,0.611715390719473,0.248241127203219,0.858127430162345,0.84024328352983,0.608264959443265,0.571173220974625,0.553302063938506,0.571345354236715,0.24887,0.857856745670236,0.861252579770275,0.857825105689601,0.858088944252135,0.858088808375101,0.000232198581898935,0.0002320627048642
"47",0.745485894314479,0.320948476344347,0.556175692379475,0.10330252610147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",0.551303168192972,0.316868124902248,0.707637268491089,0.381997092012316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",0.297422400880605,0.490033943578601,0.607746619358659,0.170556958350353,0.68841015583022,0.492990844979124,0.608416535512779,0.302427102105181,0.289908867009815,0.302427303983125,0.1695,0.689017373210319,0.692143413232239,0.689017323215479,0.689020135362889,0.689020084215536,0.00000276215256977963,0.00000271100521742618
"50",0.513272766906302,0.363986931368709,0.824769676849246,0.0596541246795095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.635069782838691,0.246009131520987,0.344704076088965,0.170041444420349,0.346505792246454,0.247507865659092,0.343495302708283,0.636812752256986,0.617915439544156,0.635849311193632,0.16822,0.345517504874599,0.346414287307343,0.345559994959605,0.345523859589243,0.345523723799333,0.00000635471464383031,0.00000621892473429142
"52",0.680064981433097,0.326638962142169,0.562453385815024,0.117437064319383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",0.0325615461682901,0.659755701571703,0.423006414063275,0.207627051011659,0.776436975266111,0.654788412438721,0.427019081247998,0.028641376108573,0.0283925204136312,0.0297314826791651,0.20871,0.775939853170343,0.776027247123604,0.775557465441054,0.775162165034585,0.775162488376735,-0.000777688135757515,-0.000777364793607571
"54",0.472090060834307,0.634157768450677,0.436729264445603,0.432748859617859,0.657636483237388,0.637465797358757,0.436321084733384,0.468838556509014,0.452984711793082,0.469929379104147,0.43414,0.660860281595365,0.663660044235132,0.660672097559174,0.660799854954152,0.660799202839865,-0.0000604266412138621,-0.0000610787554999881
"55",0.705698402293492,0.584405485726893,0.71287933383137,0.200385894523934,0.722602056641488,0.58647286277892,0.713227934145822,0.706429910033059,0.690321351004844,0.707264471290431,0.19941,0.723244716426984,0.725587146516103,0.723127785257009,0.723306226794893,0.723305650518628,0.0000615103679089124,0.0000609340916439827
"56",0.354937877445482,0.668996947817504,0.117890416644514,0.358092722157016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",0.805408576859627,0.834240698628128,0.750084059685469,0.277048889668658,0.847253691594142,0.833313869357852,0.747862506192057,0.805886552701529,0.791761854797508,0.8055846176769,0.28092,0.845905478695837,0.848748947441966,0.845964662517263,0.84624619941102,0.846246000405014,0.000340720715182874,0.000340521709176755
"58",0.0150654137833044,0.153295191191137,0.728501371666789,0.301018328026403,0.744556395331138,0.154587534059602,0.7316640256765,0.015446022191039,0.0135746644948215,0.0142152357264761,0.30098,0.747889770348242,0.74818645277762,0.748084590684163,0.748100963326387,0.748101008005096,0.000211192978144759,0.000211237656853491
"59",0.64727514805505,0.468994385935366,0.322916166298091,0.25625687622698,0.469843713958508,0.468441772782415,0.324562668911583,0.648629047645907,0.631783557621058,0.649601592441377,0.2569,0.469407473286324,0.470133603517544,0.469371063387375,0.469491968120462,0.469492235272696,0.0000844948341378604,0.0000847619863721949
"60",0.39016775024822,0.6997285079211,0.670041036792099,0.394589652377181,0.840681943782221,0.700229597994192,0.669318836060665,0.389393683347686,0.374661738477014,0.389833217641258,0.39684,0.840937487877844,0.84613102029588,0.8407839972252,0.840854425971542,0.840854238804214,-0.0000830619063019178,-0.0000832490736297764
"61",0.525218291678466,0.174659354798496,0.505898720398545,0.481420507763978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",0.819501041199546,0.135724838450551,0.332000481523573,0.164427786211018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",0.981886538090184,0.719825214892626,0.416320526599884,0.159636177655775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",0.602072529166471,0.329752525687218,0.412432134523988,0.0224794928310439,0.423359707137908,0.345524336122636,0.424348577938185,0.605362102026374,0.588020013356594,0.606090511714242,0.02311,0.436988844544149,0.438750174927271,0.436916429438397,0.437368995141059,0.437369508962686,0.000380150596910545,0.000380664418537346
"65",0.183742419644259,0.416395995020866,0.298829715885222,0.127558871968649,0.472825991410014,0.412730923423823,0.305056138174197,0.182486245651112,0.173775304798562,0.181726082144165,0.12793,0.47322860008495,0.474824185341831,0.473367016301223,0.47275505034692,0.472755961035648,-0.000473549738029932,-0.000472639049301504
"66",0.103136845822446,0.659771300107241,0.643888196721673,0.43276392332511,0.91534963332953,0.662999876471538,0.640621607943431,0.0976846618420198,0.0955953070411875,0.10006537590082,0.43169,0.918065308246603,0.919122459771041,0.916865306941998,0.916026556019145,0.916026592703866,-0.00203875222745831,-0.00203871554273705
"67",0.770298658164684,0.798941930383444,0.674379417859018,0.265074821938761,0.805998037653107,0.795596141764072,0.66890449849464,0.771543663293095,0.756934053604137,0.772070394156787,0.26431,0.801886917239948,0.804010786314128,0.801814350221469,0.801937537393599,0.801937728702199,0.0000506201536514261,0.0000508114622508327
"68",0.897411088880617,0.115096972882748,0.805692716129124,0.311246844911948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",0.931121155356523,0.533864657208324,0.147389343939722,0.381715456692036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",0.360456184074283,0.484959713742137,0.200010758452117,0.0479536833614111,0.485452338647867,0.490278556351656,0.194351967204482,0.361187092091368,0.347983019673658,0.362394039857116,0.04855,0.490466490052767,0.490695223405917,0.490449971504068,0.490440014073592,0.49044176326025,-0.0000264759791748226,-0.0000247267925168604
"71",0.862571882964112,0.505979485623539,0.501917157322168,0.208033040608279,0.522511517902907,0.50597089918004,0.5030326446556,0.863096728854663,0.852631519065051,0.863508648114364,0.20965,0.523002507916278,0.524497049824252,0.522943949796961,0.522815479730449,0.522818324684483,-0.000187028185828497,-0.000184183231795032
"72",0.912942630944308,0.790783838741481,0.535516233742237,0.265648212325759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",0.396737595170271,0.34178770929575,0.698136306926608,0.429095830235165,0.703811570606818,0.342725687259608,0.6991046789189,0.394787185962481,0.379421976215074,0.394721299528537,0.42844,0.705052605680527,0.706653429069254,0.705059103178462,0.705034565161767,0.705034637850678,-0.0000180405187597543,-0.0000179678298484198
"74",0.916475411877036,0.308992242626846,0.698084221407771,0.365089094457217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",0.132814564341679,0.445471963100135,0.113828737847507,0.23292229936691,0.449039060170316,0.445788772747893,0.106504639161676,0.132856098587139,0.127097136425882,0.132997593237802,0.23276,0.448465378596372,0.448753321816144,0.448458484448759,0.448597473526653,0.448597565360814,0.00013209493028099,0.000132186764441933
"76",0.720971272559837,0.242456061579287,0.23862929455936,0.289110853685997,0.259521105861109,0.236820604809024,0.234726122022229,0.719029710749123,0.703332502679473,0.719992804702296,0.28861,0.254479699578985,0.25565867579064,0.254407898119437,0.254662325394094,0.254662892329852,0.00018262581510875,0.000183192750866201
"77",0.87318210124271,0.52272280510515,0.481940252147615,0.0139122083852999,0.524448619098259,0.538899120620014,0.487663770971202,0.8735661524638,0.864037950903448,0.874267277376557,0.01436,0.539409795778551,0.539869132023434,0.539380791353035,0.539520438284857,0.539580040693552,0.000110642506306213,0.00017024491500095
"78",0.19988841178827,0.342574873194099,0.258915511332452,0.261963494932279,0.395056739725218,0.342736370466314,0.256760022445586,0.202011715866168,0.193081041156792,0.201849745369171,0.26204,0.393754819718368,0.395141848049002,0.393779810516737,0.392244565935662,0.392244398385599,-0.00151025378270608,-0.00151042133276968
"79",0.0416030333074741,0.699496273510158,0.708660858683288,0.187894761052448,0.973854893912276,0.703671839043758,0.707113836808745,0.0413387467298049,0.0381346072747655,0.0399318138252773,0.18903,0.976143355717652,0.977596362768011,0.976780662863234,0.974523232625148,0.974523072153031,-0.00162012309250414,-0.00162028356462174
"80",0.510993848845828,0.68370584435761,0.349728479236364,0.435909678256139,0.683882603521044,0.684453121820427,0.345623376137787,0.506739451253716,0.489893394858389,0.507407905854004,0.43442,0.684587238839214,0.684997466762661,0.684576537195113,0.684549634116201,0.684549389101222,-0.0000376047230132848,-0.0000378497379927012
"81",0.557441249045078,0.774735942669213,0.613695172965527,0.0773240877338685,0.796671559714519,0.774000152941884,0.613116646280838,0.559659101068919,0.541695244999346,0.559686759564926,0.07735,0.795579931024158,0.798571109795608,0.795575420885363,0.795982224411844,0.795981767617943,0.000402293387685715,0.000401836593785454
"82",0.951898556740489,0.290611310116947,0.7068075472489,0.456883034377825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",0.249175862632692,0.729363576136529,0.194515649415553,0.320718434951268,0.729688761536017,0.730832877815591,0.19917046158012,0.246859040465033,0.237951111165251,0.248537650550485,0.31912,0.731382345330975,0.731683545182644,0.731332801245697,0.731340768868884,0.731339037481732,-0.0000415764620917969,-0.0000433078492436678
"84",0.518538321037777,0.575391750410199,0.785775547102094,0.0540358726424165,0.800207949015686,0.572907633349481,0.784428654099462,0.523439501853248,0.505353101488551,0.523050793110962,0.05478,0.797994441015145,0.800444860496989,0.798045555015476,0.798644329274796,0.798644626691798,0.000649888259651288,0.000650185676652537
"85",0.826349783577025,0.571644546464086,0.23655051086098,0.217421315752435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",0.830088202329353,0.622598429955542,0.820281692221761,0.125460124495439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",0.0755054189474322,0.297932595014572,0.561242854967713,0.410497910664417,0.624304332812457,0.295365226556911,0.568056717153398,0.0825699085291857,0.0782065272011726,0.0818747979143653,0.40835,0.627444084050663,0.628522354455697,0.627615172129145,0.627383511593856,0.627383565401741,-0.0000605724568067956,-0.000060518648921537
"88",0.934513009004295,0.510417347215116,0.135708942450583,0.178940221809316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",0.759735895246267,0.184583578445017,0.333879014477134,0.326145125990734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",0.848823627303354,0.366923560015857,0.827501981332898,0.394565295940265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",0.344435657809954,0.163358420133591,0.698782681301236,0.198787176520564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",0.601149619936477,0.254373317211866,0.85329940803349,0.166145993364044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",0.206655943812802,0.168948243185878,0.26288303565234,0.320485264707822,0.288329140637564,0.172166617981226,0.270026543769541,0.203343096965065,0.194604071422568,0.203436451034382,0.32081,0.29595828314231,0.296868895580442,0.295948634549432,0.295933462611431,0.295931854467495,-0.0000248205308792659,-0.0000264286748146159
"94",0.672611847175285,0.395671236328781,0.157622290402651,0.309548776627053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",0.312088972781785,0.746738049015403,0.290119236148894,0.467714877740946,0.751037529081906,0.748137586271499,0.284971510632499,0.310855316429915,0.298189222150451,0.310995893494327,0.46772,0.751876532166168,0.752968641884861,0.751865151642279,0.751979950822356,0.75198036776015,0.000103418656188126,0.000103835593982193
"96",0.281857484614011,0.372466717474163,0.785576614737511,0.284651414952241,0.805138448635218,0.379523145014185,0.788237267261124,0.287883463800031,0.276401801669332,0.288437938439565,0.28239,0.808164429534748,0.810249801150944,0.808066074763823,0.807390419788528,0.807390193778514,-0.000774009746220328,-0.000774235756234365
"97",0.926826183178928,0.160657410882413,0.160782506503165,0.0173576541617513,0.163719898445901,0.144454965040355,0.153796363750967,0.926801822414322,0.920020500356338,0.926611095136505,0.01686,0.153875308756905,0.153973106769749,0.153877617810523,0.153808900144213,0.15381313524915,-0.000066408612692026,-0.0000621735077550589
"98",0.891349326891359,0.535563280060887,0.144240883365273,0.0237241596938111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",0.251138512815814,0.131812611781061,0.186298225075006,0.204711926062591,0.206039226594839,0.131662373409619,0.18346539666703,0.256952682955489,0.246856628912534,0.257788463040307,0.2052,0.203313284882144,0.204041459614642,0.203253529131196,0.203147674798471,0.203148075796773,-0.000165610083673329,-0.000165209085371654
"100",0.209447089929599,0.839313311688602,0.328394890017808,0.489260459649377,0.861317750906071,0.840595447855045,0.327313908776275,0.212982333107234,0.202244634884848,0.211394481064386,0.48793,0.86154240533112,0.863716433098038,0.86185749648564,0.862043683391242,0.862043748229025,0.000501278060122123,0.000501342897905488
"101",0.759190925254952,0.229916278086603,0.212882702238858,0.468498040721752,0.237488075013361,0.228720161802096,0.211562426649851,0.757853336620183,0.742441271296092,0.758047937600991,0.47236,0.236252575189995,0.237219859951278,0.236240517061272,0.236301798361494,0.236301802373755,0.0000492231714992464,0.0000492271837602143
"102",0.700594785043504,0.26172149553895,0.111234182864428,0.103531280378811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",0.81889470226597,0.327762586064637,0.20091502238065,0.482605725594331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",0.367492172720376,0.770541984215379,0.469476796127856,0.361959164878354,0.804336864765421,0.771595606598709,0.47000605891114,0.367395110911103,0.351626549641851,0.36614571517315,0.36023,0.805400516687472,0.809056572921933,0.805684336224446,0.805231648344622,0.805230931530927,-0.000168868342850459,-0.000169585156544638
"105",0.634685939052142,0.105134033598006,0.704303493350744,0.168329113889486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",0.179008704016451,0.875589868798852,0.135236504487693,0.156237551479135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",0.846879707279149,0.161852793581784,0.897613988816738,0.309465614722576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",0.249216079527978,0.220689941942692,0.239494650997221,0.331859984630719,0.292281390536933,0.218949567087563,0.239277808607892,0.24782221551825,0.236509212365303,0.2470393312365,0.33165,0.291265402722661,0.292601761891732,0.291357275103286,0.291347001467157,0.291346992444259,0.000081598744496425,0.0000815897215984407
"109",0.762599263507873,0.853979187645018,0.302626742981374,0.26016565926373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",0.352570722398814,0.600044834427536,0.753274015896022,0.0257544721849263,0.80541929743237,0.603117674180328,0.748433768784153,0.347283633552654,0.333199131067856,0.347157953254728,0.024,0.803644133479984,0.806432488144698,0.803668818601298,0.802502971311475,0.802524871926229,-0.00114116216850868,-0.00111926155375452
"111",0.0001541707967408,0.464526402391493,0.566855057887733,0.238878077154513,0.740953871862107,0.461366425134069,0.57227143575698,-0.0048003230021509,-0.00400136136956814,-0.00419021276218897,0.23781,NA,NA,NA,NA,NA,NA,NA
"112",0.473096866691485,0.63134031239897,0.6970120402053,0.428116490182001,0.790302210242269,0.634431563277561,0.697202558028763,0.478135819893984,0.460744336293918,0.477823846170466,0.42745,0.79059932869426,0.79587362308026,0.790692924223486,0.790849170749451,0.790848604426073,0.000249842055190408,0.000249275731812215
"113",0.799515274276491,0.473304518125951,0.527144864760339,0.0222218911955133,0.532533827862407,0.475226251455666,0.534606421063731,0.7999732395004,0.787159137864104,0.801170620157034,0.02239,0.538922250476733,0.540091216832987,0.538817494125875,0.538927749068047,0.538934154203003,0.00000549859131404595,0.0000119037262698019
"114",0.402099181185476,0.45421673245728,0.670529899001121,0.107636703567114,0.696593268587777,0.449242561320355,0.668320578038792,0.399531458253643,0.384934388678073,0.400378691103005,0.10794,0.693782479209085,0.696233890850577,0.693642851973986,0.693225722820276,0.693225886909706,-0.000556756388808921,-0.000556592299378655
"115",0.093375010297168,0.798455189540982,0.315240226686001,0.316210348601453,0.842610945827027,0.796596018979465,0.318448554862593,0.0922740704375312,0.0894657455626626,0.0936540488835072,0.31371,0.842178516859995,0.842937066110641,0.841808084445828,0.84173953292932,0.841739642545829,-0.000438983930675763,-0.000438874314166116
"116",0.85315887699835,0.149673815816641,0.556673108413816,0.107239439801779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",0.491458775305655,0.322623058594763,0.265090341679752,0.246603353335522,0.345459949326872,0.325499858041356,0.264618558627735,0.487411305076998,0.470786320312551,0.488028606592002,0.24646,0.347816338612465,0.349579043288114,0.347751757871999,0.347649771215598,0.347648946306658,-0.000166567396866935,-0.000167392305806979
"118",0.0363505906099454,0.862846593931317,0.305981185100973,0.20742672733264,0.907655032230132,0.865484140406944,0.307273160778315,0.0375599936591239,0.0359161485052236,0.0376090859135921,0.20915,0.910388248134584,0.9108295202732,0.910375103245907,0.909849833843217,0.909850040606832,-0.00053841429136714,-0.000538207527751577
